10/18/2017,110,45,-999,-12.190909090909091
10/19/2017,96,50,-999,13.395833333333334
10/20/2017,117,70,-999,21.333333333333332
10/21/2017,136,60,-999,-5.6911764705882355
10/22/2017,122,65,-999,2.5491803278688523
10/23/2017,124,60,-999,8.451612903225806
10/24/2017,110,65,-999,-8.245454545454546
10/25/2017,114,55,-999,-103.3157894736842
10/26/2017,113,50,-999,-5.265486725663717
10/27/2017,117,50,-999,14.675213675213675
10/28/2017,126,60,-999,11.357142857142858
10/29/2017,110,70,-999,-52.163636363636364
10/30/2017,110,55,-999,17.79090909090909
10/31/2017,125,60,-999,4.68
11/01/2017,104,40,-999,-4.980769230769231
11/02/2017,102,50,5,17.5
11/03/2017,104,35,-999,4.8173076923076925
11/04/2017,118,50,5,27.084745762711865
11/05/2017,116,42,5,24.913793103448278
11/06/2017,117,60,-999,-14.333333333333334
11/07/2017,113,50,-999,14.628318584070797
11/08/2017,122,50,4,20.4672131147541
11/09/2017,106,55,-999,2.80188679245283
11/10/2017,109,80,-999,-66.04587155963303
11/11/2017,109,60,5,29.55045871559633
11/12/2017,105,65,-999,-59.84761904761905
11/13/2017,117,65,-999,11.128205128205128
11/14/2017,102,50,-999,-238.12745098039215
11/15/2017,111,30,-999,-14.567567567567568
11/16/2017,108,45,4,14.796296296296296
11/17/2017,106,50,-999,12.69811320754717
11/18/2017,116,50,5,22.862068965517242
11/19/2017,137,80,-999,17.423357664233578
11/20/2017,145,110,-999,40.95172413793104
11/21/2017,135,85,-999,34.71851851851852
11/22/2017,134,115,-999,6.791044776119403
11/23/2017,139,60,-999,1.20863309352518
11/24/2017,129,75,-999,23.65891472868217
11/25/2017,146,100,-999,14.308219178082192
11/26/2017,102,45,-999,9.715686274509803
11/27/2017,107,50,-999,12.345794392523365
11/28/2017,107,50,5,14.36448598130841
11/29/2017,113,30,5,13.654867256637168
11/30/2017,107,45,5,23.214953271028037
12/01/2017,108,50,-999,-24.38888888888889
12/02/2017,118,60,-999,2.2542372881355934
12/03/2017,106,70,-999,-30.556603773584907
12/04/2017,121,45,-999,-28.132231404958677
12/05/2017,106,55,-999,-342.41509433962267
12/06/2017,104,25,-999,-16.26923076923077
12/07/2017,108,45,-999,16.24074074074074
12/08/2017,109,50,-999,-78.13761467889908
12/09/2017,118,70,-999,-4.627118644067797
12/10/2017,113,75,-999,-14.026548672566372
12/11/2017,89,55,-999,9.786516853932584
12/12/2017,110,70,-999,-98.1
12/13/2017,112,50,-999,8.035714285714286
12/14/2017,108,45,5,23.203703703703702
12/15/2017,111,65,-999,0.2882882882882883
12/16/2017,117,60,-999,19.316239316239315
12/17/2017,111,60,-999,-166.74774774774775
12/18/2017,119,96,-999,-43.21008403361345
12/19/2017,126,85,-999,23.19047619047619
12/20/2017,69,50,-999,16.246376811594203
12/21/2017,112,65,-999,26.830357142857142
12/22/2017,111,75,-999,28.8018018018018
12/23/2017,111,95,-999,-26.1981981981982
12/24/2017,136,85,-999,25.889705882352942
12/25/2017,143,105,-999,23.888111888111887
12/26/2017,138,100,-999,-80.1304347826087
12/27/2017,143,110,-999,43.37062937062937
12/28/2017,132,110,-999,41.303030303030305
12/29/2017,133,110,-999,13.24812030075188
12/30/2017,146,120,3,59.54794520547945
12/31/2017,134,100,-999,5.604477611940299
01/01/2018,117,55,-999,10.324786324786325
01/02/2018,119,130,-999,0.8571428571428571
01/03/2018,112,55,-999,14.348214285714286
01/04/2018,119,180,-999,33.78991596638655
01/05/2018,121,110,-999,50.19834710743802
01/06/2018,129,80,-999,-0.8372093023255814
01/07/2018,108,65,-999,-214.0462962962963
01/08/2018,124,105,-999,1.2903225806451613
01/09/2018,108,60,-999,-20.63888888888889
01/10/2018,107,65,-999,2.2149532710280373
01/11/2018,116,75,-999,18.06896551724138
01/12/2018,107,90,-999,-138.38317757009347
01/13/2018,126,80,-999,11.865079365079366
01/14/2018,112,115,5,38.598214285714285
01/15/2018,122,95,-999,20.352459016393443
01/16/2018,106,70,-999,-6.839622641509434
01/17/2018,109,50,-999,-0.7798165137614679
01/18/2018,110,60,-999,-7.463636363636364
01/19/2018,112,65,-999,16.285714285714285
01/20/2018,112,90,-999,-241.16071428571428
01/21/2018,106,45,-999,19.89622641509434
01/22/2018,119,80,-999,15.840336134453782
01/23/2018,106,55,-999,-13.339622641509434
01/24/2018,108,45,5,21.39814814814815
01/25/2018,113,75,-999,28.221238938053098
01/26/2018,111,60,-999,-4.414414414414415
01/27/2018,119,110,5,32.35294117647059
01/28/2018,111,70,-999,-75.04504504504504
01/29/2018,120,75,-999,-15.2
01/30/2018,110,115,-999,-3.6363636363636362
01/31/2018,109,40,-999,12.339449541284404
02/01/2018,108,50,-999,18.84259259259259
02/02/2018,120,60,-999,-4.533333333333333
02/03/2018,108,70,-999,-152.91666666666666
02/04/2018,110,50,-999,6.072727272727272
02/05/2018,119,80,-999,11.890756302521009
02/06/2018,7,15,5,9.285714285714286
02/06/2018,101,45,5,24.95049504950495
02/07/2018,109,45,-999,-2.5596330275229358
02/08/2018,103,50,-999,-9.689320388349515
02/09/2018,102,100,-999,11.450980392156863
02/10/2018,123,65,-999,13.91869918699187
02/11/2018,113,80,-999,-479.49557522123894
02/12/2018,139,100,-999,8.086330935251798
02/13/2018,105,90,-999,-72.83809523809524
02/14/2018,104,55,-999,-306.40384615384613
02/15/2018,98,90,10,46.42857142857143
02/16/2018,129,85,-999,-81.0077519379845
02/17/2018,135,100,-999,-2.474074074074074
02/18/2018,121,85,-999,19.735537190082646
02/19/2018,138,80,-999,28.91304347826087
02/20/2018,121,95,-999,23.47107438016529
02/21/2018,118,70,-999,9.177966101694915
02/22/2018,118,70,-999,-119.7457627118644
02/23/2018,119,75,-999,15.638655462184873
02/24/2018,133,70,-999,-34.16541353383459
02/25/2018,110,65,-999,-116.01818181818182
02/26/2018,117,90,2,24.94017094017094
02/27/2018,118,40,-999,-0.7627118644067796
02/28/2018,115,25,-999,-134.83478260869566
03/01/2018,114,55,-999,10.526315789473685
03/02/2018,124,65,-999,-19.39516129032258
03/03/2018,136,105,-999,-1.6911764705882353
03/04/2018,125,105,-999,-107.744
03/05/2018,130,70,-999,-109.85384615384615
03/06/2018,121,70,-999,-3.2231404958677685
03/07/2018,121,75,-999,3.7107438016528924
03/08/2018,117,85,-999,-12.47008547008547
03/09/2018,118,60,-999,-318.6864406779661
03/10/2018,78,110,-999,-153.98717948717947
03/10/2018,57,105,-999,-14.701754385964913
03/11/2018,131,90,-999,15.923664122137405
03/12/2018,159,120,-999,48.55345911949686
03/13/2018,129,90,-999,-121.1937984496124
03/14/2018,138,100,-999,38.210144927536234
03/15/2018,131,90,-999,28.267175572519083
03/16/2018,135,140,-999,19.54074074074074
03/17/2018,145,70,-999,-138.31034482758622
03/18/2018,127,40,-999,-50.732283464566926
03/19/2018,138,80,-999,-85.7463768115942
03/20/2018,127,45,-999,-94.23622047244095
03/21/2018,121,90,-999,19.09090909090909
03/22/2018,126,95,-999,17.634920634920636
03/23/2018,132,60,-999,-94.62121212121212
03/24/2018,144,95,-999,-44.05555555555556
03/25/2018,142,165,-999,19.267605633802816
03/26/2018,156,95,5,46.66025641025641
03/27/2018,140,110,-999,39
03/28/2018,146,80,-999,7.3493150684931505
03/29/2018,139,85,-999,29.68345323741007
03/30/2018,147,75,-999,25.25170068027211
03/31/2018,154,110,-999,-33.311688311688314
04/01/2018,131,85,5,37.2442748091603
04/02/2018,156,80,-999,23.121794871794872
04/03/2018,147,95,-999,35.63945578231292
04/04/2018,143,95,-999,40.45454545454545
04/05/2018,140,120,-999,40.77142857142857
04/06/2018,138,80,-999,31.384057971014492
04/07/2018,148,90,-999,-1.3581081081081081
04/08/2018,118,40,-999,-3.788135593220339
04/09/2018,131,85,-999,-36.44274809160305
04/10/2018,122,25,-999,-4.688524590163935
04/11/2018,120,50,-999,16.275
04/12/2018,119,70,-999,22.403361344537814
04/13/2018,123,55,-999,-5.699186991869919
04/14/2018,136,85,-999,-85.04411764705883
04/15/2018,120,65,-999,-156.1
04/16/2018,132,85,-999,13.204545454545455
04/17/2018,116,70,-999,17.482758620689655
04/18/2018,126,50,-999,-6.484126984126984
04/19/2018,125,60,-999,1.32
04/20/2018,120,65,-999,-39.608333333333334
04/21/2018,141,95,-999,23.340425531914892
04/22/2018,133,55,-999,-10.293233082706767
04/23/2018,130,60,-999,14.753846153846155
04/24/2018,118,60,-999,-2.093220338983051
04/25/2018,132,90,-999,8.166666666666666
04/26/2018,121,130,-999,-186.13223140495867
04/27/2018,118,95,-999,-3.7033898305084745
04/28/2018,151,80,-999,-157.36423841059602
04/29/2018,135,70,-999,8.2
04/30/2018,133,85,-999,-54.24812030075188
05/01/2018,134,55,-999,12.544776119402986
05/02/2018,131,35,-999,-8.755725190839694
05/03/2018,135,60,-999,-86.98518518518519
05/04/2018,134,90,-999,0.7089552238805971
05/05/2018,145,115,-999,-36.84137931034483
05/06/2018,134,95,-999,-0.6865671641791045
05/07/2018,131,110,-999,8.053435114503817
05/08/2018,131,45,-999,-32.213740458015266
05/09/2018,3,32,12,23
05/10/2018,3,55,25,40
05/11/2018,5,40,-999,-176.2
05/12/2018,9,70,-999,-199.77777777777777
05/13/2018,120,80,-999,1.9166666666666667
05/14/2018,135,70,-999,-29.42962962962963
05/15/2018,132,90,-999,2.9015151515151514
05/16/2018,125,35,-999,-1.528
05/17/2018,124,85,-999,-74.08064516129032
05/18/2018,132,105,-999,19.431818181818183
05/19/2018,135,85,-999,-383.6296296296296
05/20/2018,131,35,-999,7.847328244274809
05/21/2018,135,100,-999,-137.8148148148148
05/22/2018,131,105,-999,-74.59541984732824
05/23/2018,131,55,-999,-255.29770992366412
05/24/2018,131,90,-999,-8.870229007633588
05/25/2018,141,120,-999,-155.46099290780143
05/26/2018,154,70,-999,10.87012987012987
05/27/2018,151,90,-999,-252.89403973509934
05/28/2018,140,155,-999,-243.11428571428573
05/29/2018,131,145,5,37.38167938931298
05/30/2018,131,55,-999,10.992366412213741
05/31/2018,134,70,-999,20.813432835820894
06/01/2018,137,65,5,28.927007299270073
06/02/2018,140,95,5,34.121428571428574
06/03/2018,144,70,-999,23.72222222222222
06/04/2018,142,65,-999,7.253521126760563
06/05/2018,144,75,-999,-77.29861111111111
06/06/2018,149,85,-999,-37.557046979865774
06/07/2018,139,105,-999,-26.258992805755394
06/08/2018,148,100,-999,-43.939189189189186
06/09/2018,144,60,-999,-47.80555555555556
06/10/2018,151,65,-999,-53.847682119205295
06/11/2018,155,95,-999,-18.6
06/12/2018,151,84,-999,-29.490066225165563
06/13/2018,147,75,-999,-398.1224489795918
06/14/2018,148,90,-999,-55.763513513513516
06/15/2018,152,100,-999,-42.578947368421055
06/16/2018,150,105,-999,-78.23333333333333
06/17/2018,156,60,-999,-68.82692307692308
06/18/2018,148,70,-999,-30.304054054054053
06/19/2018,147,85,-999,-31.156462585034014
06/20/2018,152,55,-999,-290.9013157894737
06/21/2018,149,120,-999,-285.1409395973154
06/22/2018,148,80,-999,-137.7972972972973
06/23/2018,153,115,-999,-179.99346405228758
06/24/2018,151,90,-999,-58.370860927152314
06/25/2018,151,100,-999,-59.688741721854306
06/26/2018,147,70,-999,-47.27891156462585
06/27/2018,151,85,-999,-67.83443708609272
06/28/2018,154,80,-999,-92.75324675324676
06/29/2018,148,90,-999,-95.11486486486487
06/30/2018,153,80,-999,-166.72549019607843
07/01/2018,138,100,-999,-48.88405797101449
07/02/2018,143,145,-999,-149.44755244755245
07/03/2018,136,105,-999,-108.05882352941177
07/04/2018,158,80,-999,-69.17721518987342
07/05/2018,138,95,-999,-41.98550724637681
07/06/2018,112,70,-999,-616.6071428571429
07/07/2018,158,150,-999,-122.30379746835443
07/08/2018,147,70,-999,-125.63945578231292
07/09/2018,147,70,-999,-70.2312925170068
07/10/2018,140,70,-999,-152.05714285714285
07/11/2018,140,60,-999,-104.89285714285714
07/12/2018,137,70,-999,-47.29197080291971
07/13/2018,139,65,-999,-36.12230215827338
07/14/2018,152,125,-999,-202.32236842105263
07/15/2018,133,90,-999,-252.4436090225564
07/16/2018,145,85,-999,-47.33103448275862
07/17/2018,135,65,-999,-47.148148148148145
07/18/2018,139,85,-999,-83.44604316546763
07/19/2018,137,60,-999,-69.39416058394161
07/20/2018,132,70,-999,-136.37121212121212
07/21/2018,144,60,-999,-87.71527777777777
07/22/2018,138,60,-999,-418.84057971014494
07/23/2018,152,95,-999,-184
07/24/2018,136,120,-999,-57.919117647058826
07/25/2018,135,95,-999,-75.6
07/26/2018,136,70,-999,-350.34558823529414
07/27/2018,144,80,-999,-185.79166666666666
07/28/2018,157,60,-999,-37.1656050955414
07/29/2018,137,60,-999,-49.802919708029194
07/30/2018,146,115,-999,-41.21232876712329
07/31/2018,135,95,-999,-48.27407407407407
08/01/2018,124,75,-999,-59.943548387096776
08/02/2018,134,50,-999,-71.67164179104478
08/03/2018,137,145,-999,-44.22627737226277
08/04/2018,143,75,-999,-162.34965034965035
08/05/2018,130,65,-999,-182.85384615384615
08/06/2018,136,85,-999,-68.02941176470588
08/07/2018,128,70,-999,-73.328125
08/08/2018,127,65,-999,-75.7244094488189
08/09/2018,131,80,-999,-74.59541984732824
08/10/2018,129,75,-999,-43.798449612403104
08/11/2018,154,95,-999,-52.811688311688314
08/12/2018,136,70,-999,-44.9264705882353
08/13/2018,130,85,-999,-96.71538461538462
08/14/2018,136,95,-999,-259.55882352941177
08/15/2018,131,67,-999,-174.12213740458014
08/16/2018,132,65,-999,-45.97727272727273
08/17/2018,131,60,-999,-59.396946564885496
08/18/2018,153,70,-999,-169.08496732026143
08/19/2018,128,95,-999,-149.359375
08/20/2018,150,45,-999,-46.11333333333334
08/21/2018,137,75,-999,-54.66423357664234
08/22/2018,144,70,-999,-67.00694444444444
08/23/2018,136,60,-999,-55.11029411764706
08/24/2018,135,60,-999,-47.629629629629626
08/25/2018,143,65,-999,-514.8391608391609
08/26/2018,129,70,-999,-57.96124031007752
08/27/2018,129,70,-999,-330.6589147286822
08/28/2018,119,45,-999,-82.99159663865547
08/29/2018,122,50,-999,-108.92622950819673
08/30/2018,122,50,-999,-139.30327868852459
08/31/2018,119,45,-999,-248.30252100840337
09/01/2018,137,60,-999,-92.37226277372262
09/02/2018,148,115,-999,-182.7027027027027
09/03/2018,131,155,-999,-173.8091603053435
09/04/2018,122,35,-999,-72.77049180327869
09/05/2018,122,40,-999,-171.0737704918033
09/06/2018,120,30,-999,-80.15
09/07/2018,127,40,-999,-70.74015748031496
09/08/2018,138,50,-999,-70.08695652173913
09/09/2018,123,155,-999,-356.9674796747967
09/10/2018,137,155,-999,-272.036496350365
09/11/2018,120,25,-999,-71.5
09/12/2018,124,35,-999,-60.185483870967744
09/13/2018,123,35,-999,-75.11382113821138
09/14/2018,117,30,-999,-96.34188034188034
09/15/2018,132,140,-999,-141.50757575757575
09/16/2018,127,35,-999,-47.8503937007874
09/17/2018,128,40,-999,-77.8515625
09/18/2018,112,80,-999,-186.75892857142858
09/19/2018,117,45,-999,-111.92307692307692
09/20/2018,118,90,-999,-68.52542372881356
09/21/2018,114,40,-999,-649.4736842105264
09/22/2018,146,35,-999,-122.93150684931507
09/23/2018,118,60,-999,-82.48305084745763
09/24/2018,125,65,-999,-82.248
09/25/2018,116,35,-999,-72.64655172413794
09/26/2018,115,30,-999,-108.74782608695652
09/27/2018,114,40,-999,-98.43859649122807
09/28/2018,115,30,-999,-73.14782608695653
09/29/2018,132,85,-999,-88.13636363636364
09/30/2018,114,145,-999,-245.30701754385964
10/01/2018,129,45,-999,-71.01550387596899
10/02/2018,115,35,-999,-98.83478260869565
10/03/2018,113,55,-999,-51.743362831858406
10/04/2018,115,45,-999,-192.09565217391304
10/05/2018,115,70,-999,-156.6695652173913
10/06/2018,139,85,-999,-46.55395683453237
10/07/2018,120,150,-999,-191.85833333333332
10/08/2018,127,140,-999,-100.77165354330708
10/09/2018,119,85,-999,-58
10/10/2018,114,50,-999,-52.026315789473685
10/11/2018,120,55,-999,-57.775
10/12/2018,114,145,-999,-53.1140350877193
10/13/2018,123,95,-999,-77.42276422764228
10/14/2018,115,80,-999,-157.1391304347826
10/15/2018,125,140,-999,-201.64
10/16/2018,114,55,-999,-181.91228070175438
10/17/2018,119,40,-999,-166.99159663865547
10/18/2018,114,75,-999,-241.50877192982455
10/19/2018,120,55,-999,-168.30833333333334
10/20/2018,137,70,-999,-85.18248175182482
10/21/2018,120,50,-999,-167.06666666666666
10/22/2018,130,45,-999,-166.03846153846155
10/23/2018,115,30,-999,-760.1739130434783
10/24/2018,113,65,-999,-925.3539823008849
10/25/2018,115,80,-999,-283.38260869565215
10/26/2018,120,65,-999,-171.525
10/27/2018,132,55,-999,-292.6060606060606
10/28/2018,115,75,-999,-167.58260869565217
10/29/2018,121,35,-999,-183.2479338842975
10/30/2018,125,60,-999,-198.792
10/31/2018,115,65,-999,-754.4695652173913
11/01/2018,114,45,-999,-182.2982456140351
11/02/2018,123,50,-999,-102.14634146341463
11/03/2018,127,70,-999,-91.97637795275591
11/04/2018,122,90,-999,-265.6803278688525
11/05/2018,122,60,-999,-196.04918032786884
11/06/2018,114,90,-999,-257.5701754385965
11/07/2018,125,55,-999,-151.744
11/08/2018,116,70,-999,-162.74137931034483
11/09/2018,114,60,-999,-166.32456140350877
11/10/2018,123,65,-999,-153.1788617886179
11/11/2018,119,75,-999,-150.3109243697479
11/12/2018,131,60,-999,-197.18320610687022
11/13/2018,118,69,-999,-180.15254237288136
11/14/2018,123,55,-999,-293.2764227642276
11/15/2018,121,60,-999,-164.10743801652893
11/16/2018,117,50,-999,-181.4957264957265
11/17/2018,128,60,-999,-113.4609375
11/18/2018,141,180,-999,-100.04964539007092
11/19/2018,143,105,-999,-38.86013986013986
11/20/2018,138,85,-999,-49.31159420289855
11/21/2018,143,85,-999,-30.783216783216783
11/22/2018,138,60,-999,-47.971014492753625
11/23/2018,134,100,-999,-118.5
11/24/2018,141,60,-999,-42.659574468085104
11/25/2018,116,70,-999,-103.97413793103448
11/26/2018,132,65,-999,-180.24242424242425
11/27/2018,112,75,-999,-168.86607142857142
11/28/2018,118,45,-999,-164.88135593220338
11/29/2018,118,65,-999,-246.05084745762713
11/30/2018,118,80,-999,-393.66101694915255
12/01/2018,129,60,-999,-172.07751937984497
12/02/2018,113,50,-999,-173.75221238938053
12/03/2018,137,55,-999,-80.08759124087591
12/04/2018,116,70,-999,-157.33620689655172
12/05/2018,115,60,-999,-168.8695652173913
12/06/2018,122,70,-999,-152.40983606557376
12/07/2018,116,65,-999,-393.87931034482756
12/08/2018,132,85,-999,-136.81060606060606
12/09/2018,115,65,-999,-477.95652173913044
12/10/2018,136,90,-999,-102.55147058823529
12/11/2018,121,80,-999,-214.76859504132233
12/12/2018,156,70,-999,-194.6153846153846
12/13/2018,121,75,-999,-147.89256198347107
12/14/2018,120,60,-999,-166.80833333333334
12/15/2018,132,55,-999,-98.8030303030303
12/16/2018,119,90,-999,-251.78991596638656
12/17/2018,125,70,-999,-130.616
12/18/2018,150,65,-999,-137.11333333333334
12/19/2018,123,80,-999,-222.6747967479675
12/20/2018,113,40,-999,-199.67256637168143
12/21/2018,114,85,-999,-216.08771929824562
12/22/2018,123,80,-999,-96.36585365853658
12/23/2018,144,90,-999,-19.63888888888889
12/24/2018,148,105,-999,-323.18918918918916
12/25/2018,142,65,-999,-28.95774647887324
12/26/2018,139,70,-999,-87.64748201438849
12/27/2018,141,110,-999,-33.00709219858156
12/28/2018,144,95,-999,-29.708333333333332
12/29/2018,160,95,-999,-40.76875
12/30/2018,149,80,-999,-31.100671140939596
12/31/2018,134,60,-999,-52.798507462686565
01/01/2019,141,70,-999,-40.92198581560284
01/02/2019,144,120,-999,-53.486111111111114
01/03/2019,138,70,-999,-65.57246376811594
01/04/2019,138,105,-999,-62.608695652173914
01/05/2019,142,90,-999,-62.7887323943662
01/06/2019,125,85,-999,-236.936
01/07/2019,114,55,-999,-166.859649122807
01/08/2019,143,75,-999,-96.44055944055944
01/09/2019,126,65,-999,-269.25396825396825
01/10/2019,134,55,-999,-109.05970149253731
01/11/2019,118,45,-999,-161.40677966101694
01/12/2019,135,50,-999,-136.8148148148148
01/13/2019,116,60,-999,-193.05172413793105
01/14/2019,136,75,-999,-97.02941176470588
01/15/2019,116,65,-999,-171.08620689655172
01/16/2019,144,40,-999,-230.17361111111111
01/17/2019,115,75,-999,-193.49565217391304
01/18/2019,125,55,-999,-159.952
01/19/2019,129,90,-999,-107.6046511627907
01/20/2019,115,85,-999,-151.63478260869564
01/21/2019,123,95,-999,-97.21951219512195
01/22/2019,146,95,-999,-191.17123287671234
01/23/2019,120,65,-999,-150.8
01/24/2019,116,50,-999,-169.33620689655172
01/25/2019,113,65,-999,-168.52212389380531
01/26/2019,131,75,-999,-141.14503816793894
01/27/2019,113,45,-999,-190.06194690265488
01/28/2019,141,75,-999,-117.77304964539007
01/29/2019,116,85,-999,-289.62068965517244
01/30/2019,126,85,-999,-280.015873015873
01/31/2019,148,90,-999,-140.97297297297297
02/01/2019,116,55,-999,-252.7155172413793
02/02/2019,129,90,-999,-253.29457364341084
02/03/2019,119,110,-999,-154.11764705882354
02/04/2019,127,65,-999,-92.94488188976378
02/05/2019,146,55,-999,-76.57534246575342
02/06/2019,153,50,-999,-111.2483660130719
02/07/2019,115,75,-999,-156.18260869565216
02/08/2019,127,65,-999,-142.11023622047244
02/09/2019,122,20,-999,-941.1065573770492
02/10/2019,121,90,-999,-155.10743801652893
02/11/2019,124,75,-999,-235.24193548387098
02/12/2019,142,55,-999,-113.09859154929578
02/13/2019,143,75,-999,-114.77622377622377
02/14/2019,118,90,-999,-157.52542372881356
02/15/2019,119,90,-999,-145.9579831932773
02/16/2019,142,100,-999,-123.42957746478874
02/17/2019,117,110,-999,-134.05982905982907
02/18/2019,134,80,-999,-144.5
02/19/2019,145,90,-999,-84.67586206896551
02/20/2019,108,65,-999,-172.88888888888889
02/21/2019,129,110,-999,-181.89147286821705
02/22/2019,130,80,-999,-154.86153846153846
02/23/2019,124,65,-999,-119.28225806451613
02/24/2019,115,70,-999,-167.3304347826087
02/25/2019,90,65,-999,-16.955555555555556
02/26/2019,20,55,8,19.7
02/27/2019,43,65,-999,-154.5581395348837
02/27/2019,70,85,-999,-107.37142857142857
02/28/2019,118,75,-999,-177.864406779661
03/01/2019,121,85,-999,-127.26446280991736
03/02/2019,134,100,-999,-113.61194029850746
03/03/2019,128,65,-999,-139.09375
03/04/2019,124,90,-999,-103.12096774193549
03/05/2019,141,120,-999,-144.21985815602838
03/06/2019,120,60,-999,-153.21666666666667
03/07/2019,114,80,-999,-153.96491228070175
03/08/2019,115,75,-999,-156.41739130434783
03/09/2019,143,65,-999,-79.51748251748252
03/10/2019,126,70,-999,-144.05555555555554
03/11/2019,138,90,-999,-137.4855072463768
03/12/2019,129,85,-999,-197.1705426356589
03/13/2019,138,65,-999,-122.97101449275362
03/14/2019,128,85,-999,-130.984375
03/15/2019,128,75,-999,-161.28125
03/16/2019,142,80,-999,-132.23239436619718
03/17/2019,133,65,-999,-137.6015037593985
03/18/2019,147,110,-999,-72.36734693877551
03/19/2019,131,90,-999,-135.57251908396947
03/20/2019,143,90,-999,-200.3006993006993
03/21/2019,120,70,-999,-143.74166666666667
03/22/2019,120,70,-999,-201.69166666666666
03/23/2019,136,65,-999,-97.21323529411765
03/24/2019,132,65,-999,-301.59090909090907
03/25/2019,125,80,-999,-183.856
03/26/2019,124,70,-999,-340.3225806451613
03/27/2019,141,90,-999,-109.78014184397163
03/28/2019,118,90,-999,-146.05084745762713
03/29/2019,119,65,-999,-155.47058823529412
03/30/2019,131,75,-999,-73.38931297709924
03/31/2019,135,75,-999,-133.17777777777778
04/01/2019,141,70,-999,-120.94326241134752
04/02/2019,128,70,-999,-200.296875
04/03/2019,144,85,-999,-76.91666666666667
04/04/2019,115,65,-999,-145.57391304347826
04/05/2019,116,55,-999,-131.80172413793105
04/06/2019,145,50,-999,-394
04/07/2019,135,65,-999,-141.67407407407407
04/08/2019,144,45,-999,-116.02083333333333
04/09/2019,130,45,-999,-130.57692307692307
04/10/2019,126,45,-999,-147.4920634920635
04/11/2019,127,60,-999,-125.16535433070867
04/12/2019,129,50,-999,-124.05426356589147
04/13/2019,140,70,-999,-151.85
04/14/2019,130,75,-999,-189.96153846153845
04/15/2019,139,75,-999,-147.76258992805757
04/16/2019,132,75,-999,-136.67424242424244
04/17/2019,129,85,-999,-110.25581395348837
04/18/2019,128,65,-999,-218.359375
04/19/2019,126,70,-999,-243.81746031746033
04/20/2019,139,95,-999,-129.87769784172662
04/21/2019,127,60,-999,-320.9133858267717
04/22/2019,141,70,-999,-293.07801418439715
04/23/2019,129,75,-999,-176.06976744186048
04/24/2019,129,60,-999,-124.6046511627907
04/25/2019,128,60,-999,-130.3203125
04/26/2019,132,75,-999,-160.91666666666666
04/27/2019,151,65,-999,-180.0662251655629
04/28/2019,137,70,-999,-109.67883211678833
04/29/2019,142,65,-999,-293.88028169014086
